"estimate","conf.low","conf.high","p.value","outcome","lag","formula","model"
-9.43793645814815,-24.183517464528286,5.307644548231989,0.20934839834235736,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","lm_adj_below30 month+pop_density_new+P0020002+P0020003"
-2.7234206252392674,-7.601917924811028,2.155076674332493,0.2734966962837306,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","lm_adj_below30 month+pop_density_new+P0020002+P0020003"
-0.35850755777985166,-1.381859711599712,0.6648445960400088,0.4918656850968077,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","lm_adj_below30 month+pop_density_new+P0020002+P0020003"
-0.023171330900110282,-0.08729297020130349,0.04095030840108292,0.47832721802110034,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","lm_adj_below30 month+pop_density_new+P0020002+P0020003"
-0.023797632424461385,-0.08569759920448342,0.03810233435556065,0.4506821501320154,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","lm_adj_below30 month+pop_density_new+P0020002+P0020003"
-3.671214319271885,-6.949631481950725,-0.3927971565930455,0.02817843221991645,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003"
-5.719389711517416,-13.181080741975054,1.7423013189402212,0.13301620943325965,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003"
-2.0589394257713804,-4.742829997593538,0.6249511460507771,0.132689262258206,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003"
-0.22221600490641868,-0.8076471896204604,0.3632151798076231,0.45690275989640416,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003"
-0.007763649605782681,-0.04272792300959836,0.027200623798032997,0.6634168094241143,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003"
-0.018317751605913785,-0.06287438538986301,0.02623888217803543,0.42037891387029047,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003"
-3.671214319271885,-6.949631481950725,-0.3927971565930455,0.02817843221991645,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003"
-5.719389711517416,-13.181080741975054,1.7423013189402212,0.13301620943325965,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003"
-2.0589394257713804,-4.742829997593538,0.6249511460507771,0.132689262258206,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003"
-0.22221600490641868,-0.8076471896204604,0.3632151798076231,0.45690275989640416,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003"
-0.007763649605782681,-0.04272792300959836,0.027200623798032997,0.6634168094241143,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003"
-0.018317751605913785,-0.06287438538986301,0.02623888217803543,0.42037891387029047,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003"
-0.01312270424603427,-0.026423438578189996,4.512256531067837e-4,0.04608842345565875,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003"
-0.007710318098184072,-0.022172277052031793,0.007056690035063314,0.280052390104437,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003"
0.006333174098798302,-0.008923973927168032,0.021935873915330882,0.3971595017856699,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003"
0.004258053283579024,-0.011114686708681891,0.019977192642625756,0.5715907117624341,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003"
0.010866394555810578,-0.011511437391920813,0.033701044416760424,0.30283738916332964,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003"
0.012642784737263994,-0.009784828096271618,0.03552350802140293,0.24098691983382892,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003"
-0.01312270424603427,-0.026423438578189996,4.512256531067837e-4,0.04608842345565875,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003"
-0.007710318098184072,-0.022172277052031793,0.007056690035063314,0.280052390104437,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003"
0.006333174098798302,-0.008923973927168032,0.021935873915330882,0.3971595017856699,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003"
0.004258053283579024,-0.011114686708681891,0.019977192642625756,0.5715907117624341,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003"
0.010866394555810578,-0.011511437391920813,0.033701044416760424,0.30283738916332964,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003"
0.012642784737263994,-0.009784828096271618,0.03552350802140293,0.24098691983382892,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003"
-6.363121708108088,-16.590617825357903,3.8643744091417274,0.2223520145986545,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-9.571205949684245,-24.331156548608575,5.188744649240084,0.2034332042298317,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-2.7965787321275775,-7.678271817581826,2.085114353326671,0.2611385645975358,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.37948493118438326,-1.4030614313067051,0.6440915689379385,0.4669859818703035,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.023225507841195307,-0.08742121243723797,0.040970196754847345,0.477807066836873,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.023627840642905244,-0.08559836648928547,0.038342685203474974,0.454431777409697,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-6.363121708108088,-16.590617825357903,3.8643744091417274,0.2223520145986545,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-9.571205949684245,-24.331156548608575,5.188744649240084,0.2034332042298317,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-2.7965787321275775,-7.678271817581826,2.085114353326671,0.2611385645975358,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.37948493118438326,-1.4030614313067051,0.6440915689379385,0.4669859818703035,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.023225507841195307,-0.08742121243723797,0.040970196754847345,0.477807066836873,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.023627840642905244,-0.08559836648928547,0.038342685203474974,0.454431777409697,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-3.7236451027479016,-6.842802422174103,-0.6044877833217002,0.019293969626315355,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-5.812642568679468,-12.926643139511274,1.3013580021523374,0.10928183217154563,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-2.0979703339614764,-4.6834933823399965,0.4875527144170442,0.11175073100606636,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.2322274724106142,-0.8007746685935786,0.33631972377235014,0.4233850516393105,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.007985841544240807,-0.04242948890664214,0.026457805818160526,0.6495248974244354,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.0182211995081797,-0.06254054423756616,0.02609814522120677,0.42035340510634744,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-3.7236451027479016,-6.842802422174103,-0.6044877833217002,0.019293969626315355,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
-5.812642568679468,-12.926643139511274,1.3013580021523374,0.10928183217154563,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
-2.0979703339614764,-4.6834933823399965,0.4875527144170442,0.11175073100606636,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.2322274724106142,-0.8007746685935786,0.33631972377235014,0.4233850516393105,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.007985841544240807,-0.04242948890664214,0.026457805818160526,0.6495248974244354,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.0182211995081797,-0.06254054423756616,0.02609814522120677,0.42035340510634744,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.01316580687956761,-0.02655050343321915,5.027569806118031e-4,0.04421624731041019,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.0078590339275558755,-0.022460925086186086,0.007053748903561336,0.26868103428245965,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
0.006573010008832263,-0.00883329132373647,0.02233452517379812,0.3779149952655165,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
0.004208121101485884,-0.01127350965460814,0.020046468496370325,0.5742525964977484,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
0.009242186649572933,-0.013270823686669304,0.03218792900619055,0.37870794651278117,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
0.0108954980066381,-0.01166263439442289,0.033883923727557635,0.31012191198792083,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.01316580687956761,-0.02655050343321915,5.027569806118031e-4,0.04421624731041019,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
-0.0078590339275558755,-0.022460925086186086,0.007053748903561336,0.26868103428245965,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
0.006573010008832263,-0.00883329132373647,0.02233452517379812,0.3779149952655165,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
0.004208121101485884,-0.01127350965460814,0.020046468496370325,0.5742525964977484,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
0.009242186649572933,-0.013270823686669304,0.03218792900619055,0.37870794651278117,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
0.0108954980066381,-0.01166263439442289,0.033883923727557635,0.31012191198792083,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005"
-6.36342016023618,-16.59406952191834,3.867229201445979,0.22247235309301253,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-9.571760953952536,-24.33320351095186,5.18968160304679,0.20345227464572888,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-2.796768230786809,-7.678787554138593,2.0852510925649743,0.26113764724842053,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.3795323614285404,-1.4029356798730377,0.6438709570159569,0.4668543978098947,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.023228006724457444,-0.08742780317031562,0.040971789721400725,0.47778720350673787,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.023631793850929637,-0.08554790748404342,0.038284319782184155,0.45395944617575834,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-6.36342016023618,-16.59406952191834,3.867229201445979,0.22247235309301253,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-9.571760953952536,-24.33320351095186,5.18968160304679,0.20345227464572888,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-2.796768230786809,-7.678787554138593,2.0852510925649743,0.26113764724842053,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.3795323614285404,-1.4029356798730377,0.6438709570159569,0.4668543978098947,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.023228006724457444,-0.08742780317031562,0.040971789721400725,0.47778720350673787,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.023631793850929637,-0.08554790748404342,0.038284319782184155,0.45395944617575834,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-3.726505650837639,-6.8309340466115005,-0.6220772550637772,0.018637209080193506,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-5.818457676151176,-12.856733069628373,1.2198177173260198,0.10517242880321209,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-2.0991056259371788,-4.674014398895639,0.47580314702128135,0.1100890345690303,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.2325174273608377,-0.7997358570812995,0.3347010023596241,0.42172065851042395,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.007996526291660422,-0.04216151763714157,0.026168465053820728,0.6464197212875669,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.01823060589020799,-0.06241425849031157,0.02595304670989559,0.418687583597283,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-3.726505650837639,-6.8309340466115005,-0.6220772550637772,0.018637209080193506,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-5.818457676151176,-12.856733069628373,1.2198177173260198,0.10517242880321209,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-2.0991056259371788,-4.674014398895639,0.47580314702128135,0.1100890345690303,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.2325174273608377,-0.7997358570812995,0.3347010023596241,0.42172065851042395,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.007996526291660422,-0.04216151763714157,0.026168465053820728,0.6464197212875669,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.01823060589020799,-0.06241425849031157,0.02595304670989559,0.418687583597283,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","geeglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.013328693948702727,-0.026733152578127518,3.5765807880874475e-4,0.041611060646376576,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.007884991623957163,-0.022495476924629332,0.00703441070225617,0.2670966514531396,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.006310253614107665,-0.009135851436096201,0.022105916490780433,0.39718753969690707,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.003947442295309699,-0.011559868399405019,0.01980871077805838,0.5980529131211028,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.009030916398635675,-0.013480338994482132,0.03197944201405866,0.3896849292394978,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.010881007517503809,-0.011733762225814896,0.033937209535501056,0.31088714539543,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.013328693948702727,-0.026733152578127518,3.5765807880874475e-4,0.041611060646376576,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-0.007884991623957163,-0.022495476924629332,0.00703441070225617,0.2670966514531396,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.006310253614107665,-0.009135851436096201,0.022105916490780433,0.39718753969690707,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.003947442295309699,-0.011559868399405019,0.01980871077805838,0.5980529131211028,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.009030916398635675,-0.013480338994482132,0.03197944201405866,0.3896849292394978,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
0.010881007517503809,-0.011733762225814896,0.033937209535501056,0.31088714539543,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006","nbglm_adj_above30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006"
-6.788989213504905,-17.168601050362106,3.5906226233522958,0.19955219112022235,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-10.357861409881435,-25.332840273034545,4.617117453271675,0.1749377529372482,"case",6,"case6lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-3.13293989647936,-8.084785502356173,1.8189057093974523,0.2146352703909354,"hospitalized",10,"hospitalized10lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.42722475511049324,-1.4654906005875281,0.6110410903665415,0.4195026388234472,"ICU",14,"ICU14lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.025439110458693133,-0.09057667135115763,0.039698450433771355,0.4435407995385825,"death",18,"death18lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-0.027006582246421742,-0.08981764809006958,0.035804483597226086,0.3989282052245642,"death",21,"death21lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
-6.788989213504905,-17.168601050362106,3.5906226233522958,0.19955219112022235,"case",3,"case3lag_wkavg ~ PM25_wk_avg+month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007","lm_adj_below30 month+pop_density_new+P0020002+P0020003+P0020005+P0020006+P0020007"
